id,class
Load_Fault_If00.png,0
Load_Fault_If11.png,0
Load_Fault_If22.png,0
One_PV_Fault_If00.png,0
One_PV_Fault_If11.png,0
One_PV_Fault_If22 - Copy (2).png,0
One_PV_Fault_If22 - Copy (3).png,0
One_PV_Fault_If22 - Copy.png,0
One_PV_Fault_If22.png,0
Three_PV_Fault_IF_00 - Copy (2).png,0
Three_PV_Fault_IF_00 - Copy (3).png,0
Three_PV_Fault_IF_00 - Copy.png,0
Three_PV_Fault_IF_00.png,0
Three_PV_Fault_IF_11 - Copy (2).png,0
Three_PV_Fault_IF_11 - Copy (3).png,0
Three_PV_Fault_IF_11 - Copy.png,0
Three_PV_Fault_IF_11.png,0
Three_PV_Fault_IF_22 - Copy (2).png,0
Three_PV_Fault_IF_22 - Copy (3).png,0
Three_PV_Fault_IF_22 - Copy.png,0
Three_PV_Fault_IF_22.png,0
Two_PV_Fault_IF_00.png,0
Two_PV_Fault_IF_11.png,0
Two_PV_Fault_IF_22.png,0
Load_Fault_If30 - Copy.png,1
Load_Fault_If30.png,1
Load_Fault_If31 - Copy.png,1
Load_Fault_If31.png,1
Load_Fault_If41 - Copy.png,1
Load_Fault_If41.png,1
Load_Fault_If42 - Copy.png,1
Load_Fault_If42.png,1
Load_Fault_If50 - Copy.png,1
Load_Fault_If50.png,1
Load_Fault_If52 - Copy.png,1
Load_Fault_If52.png,1
One_PV_Fault_If30 - Copy.png,1
One_PV_Fault_If30.png,1
One_PV_Fault_If31 - Copy.png,1
One_PV_Fault_If31.png,1
One_PV_Fault_If41 - Copy.png,1
One_PV_Fault_If41.png,1
One_PV_Fault_If42 - Copy.png,1
One_PV_Fault_If42.png,1
One_PV_Fault_If50 - Copy.png,1
One_PV_Fault_If50.png,1
One_PV_Fault_If52 - Copy.png,1
One_PV_Fault_If52.png,1
Three_PV_Fault_IF_30 - Copy.png,1
Three_PV_Fault_IF_30.png,1
Three_PV_Fault_IF_31 - Copy.png,1
Three_PV_Fault_IF_31.png,1
Three_PV_Fault_IF_41 - Copy.png,1
Three_PV_Fault_IF_41.png,1
Three_PV_Fault_IF_42 - Copy.png,1
Three_PV_Fault_IF_42.png,1
Three_PV_Fault_IF_50 - Copy.png,1
Three_PV_Fault_IF_50.png,1
Three_PV_Fault_IF_52 - Copy.png,1
Three_PV_Fault_IF_52.png,1
Two_PV_Fault_IF_30 - Copy.png,1
Two_PV_Fault_IF_30.png,1
Two_PV_Fault_IF_31 - Copy.png,1
Two_PV_Fault_IF_31.png,1
Two_PV_Fault_IF_41 - Copy.png,1
Two_PV_Fault_IF_41.png,1
Two_PV_Fault_IF_42 - Copy.png,1
Two_PV_Fault_IF_42.png,1
Two_PV_Fault_IF_50 - Copy.png,1
Two_PV_Fault_IF_50.png,1
Two_PV_Fault_IF_52 - Copy.png,1
Two_PV_Fault_IF_52.png,1
Load_Fault_If60 - Copy.png,2
Load_Fault_If60.png,2
Load_Fault_If61 - Copy.png,2
Load_Fault_If61.png,2
Load_Fault_If62 - Copy.png,2
Load_Fault_If62.png,2
One_PV_Fault_If60 - Copy.png,2
One_PV_Fault_If60.png,2
One_PV_Fault_If61 - Copy.png,2
One_PV_Fault_If61.png,2
One_PV_Fault_If62 - Copy.png,2
One_PV_Fault_If62.png,2
Three_PV_Fault_IF_60 - Copy.png,2
Three_PV_Fault_IF_60.png,2
Three_PV_Fault_IF_61 - Copy.png,2
Three_PV_Fault_IF_61.png,2
Three_PV_Fault_IF_62 - Copy.png,2
Three_PV_Fault_IF_62.png,2
Two_PV_Fault_IF_60 - Copy.png,2
Two_PV_Fault_IF_60.png,2
Two_PV_Fault_IF_61 - Copy.png,2
Two_PV_Fault_IF_61.png,2
Two_PV_Fault_IF_62 - Copy (2).png,2
Two_PV_Fault_IF_62 - Copy - Copy.png,2
Two_PV_Fault_IF_62 - Copy.png,2
Two_PV_Fault_IF_62.png,2
